0.613073899841402,85,95,65,45,0.00844392150561325,20,20,10,12,0.0998319690935314,0.732345552354741,0.978657310834775,0.52,98,0.35,0.12,0.578521054393301,0.638504165081928,0.5,0.170868609421887,0.5,60,0.838186581471004,0.450967297258321,0.5,2,0.112714063757254,1,0.0920979574302134,26,21,0.494902086048387,0.154717628126731,0.5,10,1000,1,23,0.541060694899255,0.554986668988131,0.102220917568387,0.308877125379319,0.401180095562013,0.739097252796497,0.507859587931074,0.2,0.802549041698454,0.2,0.661690718213407,0.5
0.725429097613475,85,95,65,45,0.0905831587415732,20,20,10,12,0.0755192931206354,0.694635094303948,0.821342472318017,0.52,44,0.35,0.12,0.146583524379724,0.122695324413168,0.5,0.445214387585099,0.5,896,0.816010372071527,0.0371062138102328,0.5,1,0.452676138552682,1,0.112439315152875,26,21,0.42220143983063,0.571961999391438,0.5,10,1000,5,16,0.404263944452784,0.0222859977946306,0.226682657528048,0.731519664279961,0.298107178948509,0.745499280360551,0.261289365215693,0.2,0.66876948993979,0.2,0.0324874981003813,0.5
0.197662909831852,85,95,65,45,0.0805185551568245,20,20,10,12,0.0778452596605445,0.92913434309916,0.986939266161838,0.52,38,0.35,0.12,0.651720151511642,0.910077718055497,0.5,0.574891974521646,0.5,981,0.616531223178375,0.184771694146718,0.5,1,0.509486118614829,3,0.0255723749926469,26,21,0.341178464346255,0.940613981455099,0.5,10,1000,2,96,0.815159373995072,0.145347211034192,0.717656549609577,0.801681825142199,0.193073643042784,0.807228947704937,0.921690638578264,0.2,0.238692277521594,0.2,0.0587568612707158,0.5
0.384085940082247,85,95,65,45,0.0689630609833325,20,20,10,12,0.0979902102152119,0.647772351689016,0.922217631981087,0.52,62,0.35,0.12,0.426963364648788,0.82714147544466,0.5,0.289223379392643,0.5,720,0.69423977810354,0.904244193933749,0.5,4,0.221405724587385,5,0.12211933864099,26,21,0.974644826025081,0.494214737635339,0.5,10,1000,3,48,0.304896051608957,0.163566074887446,0.77611993702827,0.488274197988988,0.3039103359341,0.907022420779266,0.417892997852759,0.2,0.110354258226696,0.2,0.00194420588435605,0.5
0.139320593641605,85,95,65,45,0.0574642668751728,20,20,10,12,0.0525874096085317,0.661226951018907,0.608492868139874,0.52,49,0.35,0.12,0.206802531193631,0.0589650696322011,0.5,0.654823495388652,0.5,992,0.695707959294319,0.837674590638683,0.5,2,0.564994933415825,4,0.135635422247105,26,21,0.895575864161365,0.904529937671032,0.5,10,1000,2,34,0.903836916550839,0.673798784775039,0.14179667441252,0.528299594310423,0.0030555848532822,0.579143940552347,0.426633232044522,0.2,0.11286048123287,0.2,0.685819842808414,0.5
0.86408748219721,85,95,65,45,0.0633431465999223,20,20,10,12,0.0590135408573551,0.625547129182145,0.795074707977086,0.52,1,0.35,0.12,0.0856475126176762,0.360185100838232,0.5,0.228419782333076,0.5,204,0.696058347228449,0.94205514839928,0.5,4,0.605200957578297,4,0.115101389347692,26,21,0.515387780192153,0.868278201707872,0.5,10,1000,1,48,0.387377789043821,0.493808175713445,0.0543639295004929,0.51548990573734,0.429061365381349,0.312918548053503,0.790009812757606,0.2,0.763961124890717,0.2,0.538807135168463,0.5
0.52039447252173,85,95,65,45,0.0108960718935162,20,20,10,12,0.055418868538031,0.760185734691719,0.571041776887529,0.52,7,0.35,0.12,0.478951580390955,0.872424107186962,0.5,0.160631777875436,0.5,820,0.878024266170571,0.786594643055772,0.5,4,0.375002179282407,4,0.127573983463598,26,21,0.23350697248398,0.50221615065122,0.5,10,1000,2,15,0.921910383348974,0.435333925057979,0.389843151210807,0.410989699496422,0.221280251604815,0.732912956958008,0.469909471180523,0.2,0.392360918864841,0.2,0.76073850172339,0.5
0.132023104430021,85,95,65,45,0.0806850657598892,20,20,10,12,0.0705595066943206,0.790998874951464,0.715530121849151,0.52,56,0.35,0.12,0.387894017689396,0.049308452544113,0.5,0.0656183171675851,0.5,612,0.606136726102093,0.817679136778073,0.5,1,0.0768123232549988,3,0.15347433899953,26,21,0.92766523658686,0.190164224159671,0.5,10,1000,5,2,0.359918713052757,0.278524643966618,0.424545444169392,0.286358192656965,0.433937185603427,0.417318611823861,0.442390061718412,0.2,0.577804917630972,0.2,0.351372769121081,0.5
0.161517225820571,85,95,65,45,0.0223780743169559,20,20,10,12,0.0882365262902652,0.869178187495097,0.723288141427717,0.52,23,0.35,0.12,0.696173238239717,0.833044738643027,0.5,0.5711471699023,0.5,106,0.757741137996083,0.847063636510478,0.5,2,0.651576101848235,4,0.0269932601840313,26,21,0.545759657071127,0.712601504998514,0.5,10,1000,4,54,0.84149636665592,0.172370557246419,0.690499732286359,0.266587268350025,0.29967894607534,0.322745420350297,0.247952679801965,0.2,0.931955186453415,0.2,0.363107809847376,0.5
0.551409820381086,85,95,65,45,0.0714789271201046,20,20,10,12,0.0582345861831758,0.862288231591073,0.699122830147001,0.52,4,0.35,0.12,0.107184152044356,0.311127456235699,0.5,0.111609114437985,0.5,658,0.796706288945163,0.728217011711871,0.5,2,0.340419521172686,5,0.192860238217966,26,21,0.295348550058746,0.426251345473574,0.5,10,1000,5,88,0.687334628899116,0.16201659454188,0.936223546365121,0.538667503668306,0.447854638400022,0.7027772629546,0.704904498906806,0.2,0.799470984115964,0.2,0.686915668675986,0.5
0.0266675508526775,85,95,65,45,0.0333001563132236,20,20,10,12,0.0588632491072252,0.799162815202028,0.875575368414866,0.52,42,0.35,0.12,0.59406601785915,0.435313779287195,0.5,0.285319984123732,0.5,482,0.827746811121935,0.801332631534121,0.5,3,0.805611498856451,1,0.100945271769888,26,21,0.537153360648857,0.98196810089401,0.5,10,1000,4,88,0.765439316833702,0.634724161405272,0.268737795336638,0.950084129563378,0.331341851254304,0.529396886191121,0.124299649951747,0.2,0.252961962152272,0.2,0.021454670727253,0.5
0.387123950489331,85,95,65,45,0.0786741252848801,20,20,10,12,0.090082199489465,0.904863599563017,0.98512907833055,0.52,12,0.35,0.12,0.924982302947125,0.00167393441932897,0.5,0.220306595653916,0.5,64,0.693226694775512,0.374381941805283,0.5,1,0.517107351111093,2,0.153039257909039,26,21,0.530749557453673,0.741363251799019,0.5,10,1000,6,61,0.741380352920387,0.55859624868026,0.0205245258884194,0.678113714810461,0.0614162448572461,0.60875764496671,0.617061232571956,0.2,0.153214811000507,0.2,0.163843157199056,0.5
0.172862632928882,85,95,65,45,0.0528167821149963,20,20,10,12,0.0567986711572933,0.848322327462335,0.766045494363643,0.52,92,0.35,0.12,0.472447031169043,0.237747186614821,0.5,0.316781174355031,0.5,773,0.899686776688323,0.103351250301736,0.5,5,0.679188585465308,1,0.0565575651057142,26,21,0.108582939704259,0.745196606279816,0.5,10,1000,2,43,0.526688791878987,0.0109501491432699,0.256675285919725,0.755692835617811,0.320289471350455,0.954098905142047,0.319538538297871,0.2,0.940738032712601,0.2,0.532542416365662,0.5
0.591292136567645,85,95,65,45,0.0167257428032346,20,20,10,12,0.0642917207593564,0.828993205792271,0.603078175301198,0.52,54,0.35,0.12,0.818980478831412,0.304400609044824,0.5,0.930701394696565,0.5,409,0.687792997455224,0.259336845177847,0.5,3,0.858171230958154,5,0.146237986901022,26,21,0.0189338685921393,0.767652749836445,0.5,10,1000,3,92,0.068847270112019,0.618646824284612,0.889714396016207,0.14998837044773,0.497102294837823,0.958301665846188,0.646899238525191,0.2,0.726192168885143,0.2,0.0552759686089121,0.5
0.413640020252205,85,95,65,45,0.0520522144012076,20,20,10,12,0.0708556325550502,0.800069286048723,0.96387334063494,0.52,66,0.35,0.12,0.469636961757205,0.9038224171948,0.5,0.301162195547173,0.5,755,0.86153035182273,0.533489408831422,0.5,1,0.29088320654196,1,0.0227770919791112,26,21,0.377840078922454,0.729799933556002,0.5,10,1000,2,76,0.452699015645,0.456037030914643,0.436304611374314,0.325790567051154,0.217308181366728,0.226563960611867,0.483096794695826,0.2,0.938611880999524,0.2,0.501196966936501,0.5
0.95168580178249,85,95,65,45,0.0668307197055353,20,20,10,12,0.062403476577873,0.748846051438401,0.698175179679723,0.52,92,0.35,0.12,0.896364085830282,0.613018361954018,0.5,0.687107056380094,0.5,576,0.632693667293992,0.58675729325274,0.5,5,0.731363502539073,5,0.0264161935908565,26,21,0.0454576421692036,0.708012503283797,0.5,10,1000,6,92,0.738873181901872,0.910771418082683,0.54159401439984,0.10315610814762,0.442548289737509,0.118271033806028,0.60860281363898,0.2,0.431973469427787,0.2,0.103225498699273,0.5
0.631204660759928,85,95,65,45,0.0967297303927364,20,20,10,12,0.0766592502384447,0.640183798287995,0.897445195081333,0.52,29,0.35,0.12,0.11528073594595,0.393863169708444,0.5,0.439218306359835,0.5,792,0.742626522702863,0.0531768505880609,0.5,3,0.761080169855462,4,0.0248007169878654,26,21,0.173580061227549,0.833408257795498,0.5,10,1000,1,1,0.214974826135828,0.999462826452218,0.0393089990441998,0.532694926391511,0.239558132445284,0.96262525795463,0.640891635475447,0.2,0.964755297184689,0.2,0.36837616477084,0.5
0.625710558823775,85,95,65,45,0.0813340442668181,20,20,10,12,0.0555362639349963,0.657655034628697,0.610026622412649,0.52,8,0.35,0.12,0.442869895997768,0.65628616731381,0.5,0.852924917191267,0.5,544,0.730090147404699,0.294285546621929,0.5,4,0.140282842384186,3,0.133444375694768,26,21,0.642037126044743,0.931981346044922,0.5,10,1000,3,78,0.0802710192650557,0.058679793800693,0.0353759510675445,0.090499796224758,0.499897252735294,0.873375703391316,0.338632370385109,0.2,0.531935868473956,0.2,0.140306025218839,0.5
0.649491461219732,85,95,65,45,0.0288778760798896,20,20,10,12,0.0983794885704604,0.779501718328645,0.974113260065594,0.52,16,0.35,0.12,0.451397966668786,0.966401243425595,0.5,0.139007100455152,0.5,230,0.780905122926924,0.52347046420211,0.5,2,0.170002000570918,4,0.0218714057064305,26,21,0.321522556242999,0.394347728919238,0.5,10,1000,1,76,0.70388913450297,0.447981297736987,0.248999135880731,0.857227147016674,0.491510642153056,0.0104941387899453,0.121227254423779,0.2,0.797966461582575,0.2,0.801507411788528,0.5
0.997245958696585,85,95,65,45,0.030243378072201,20,20,10,12,0.0559282062568236,0.797740960351502,0.785969907486966,0.52,74,0.35,0.12,0.509237140265759,0.680319477167601,0.5,0.985941736259653,0.5,631,0.613857997034211,0.830329036440235,0.5,4,0.377671737330966,1,0.199827221076974,26,21,0.0963677365829547,0.511454581876285,0.5,10,1000,1,36,0.960673098399614,0.882179708605787,0.844946767527144,0.452219304574343,0.279573369894254,0.525920435998123,0.517024633112829,0.2,0.850100039179437,0.2,0.0347613263200037,0.5
0.788952377749762,85,95,65,45,0.0917738355189446,20,20,10,12,0.0701735353174154,0.897263050705505,0.829223194169269,0.52,3,0.35,0.12,0.754558845325373,0.0542789680052859,0.5,0.99885460558425,0.5,921,0.756144582201494,0.369726481620843,0.5,2,0.033736365022293,4,0.129809874517789,26,21,0.0622618912082786,0.910984580580844,0.5,10,1000,4,47,0.0569011939604146,0.8132253736925,0.3511425595878,0.280345293263284,0.445339442540038,0.746334456467093,0.226917428075103,0.2,0.459528532145545,0.2,0.6203563254443,0.5
0.614490216495469,85,95,65,45,0.0910369109515955,20,20,10,12,0.0820102864293537,0.673461260494155,0.914931638869069,0.52,11,0.35,0.12,0.748437699424879,0.153384782163582,0.5,0.782613166449592,0.5,94,0.874710612434661,0.9320044971824,0.5,2,0.0629091499660475,2,0.180876864087411,26,21,0.472629317347892,0.215142467940692,0.5,10,1000,6,45,0.61597852725458,0.948451785306291,0.449069012028631,0.828924438177298,0.41229168485268,0.35677696912589,0.439916553475196,0.2,0.56878179347096,0.2,0.769678587029533,0.5
0.802790135021011,85,95,65,45,0.01318393720246,20,20,10,12,0.0549650614185181,0.655969357402995,0.876678534114423,0.52,21,0.35,0.12,0.910855869968267,0.44467052733448,0.5,0.0852280699578114,0.5,719,0.77342429775605,0.434622958982363,0.5,1,0.978664400867807,3,0.0571094005183317,26,21,0.148591536212868,0.604683201635955,0.5,10,1000,1,62,0.524844307549453,0.989104135250673,0.005829682352487,0.97112731723891,0.397566021517074,0.555418232791661,0.978009954387555,0.2,0.566725501954323,0.2,0.226784598879361,0.5
0.517587215380433,85,95,65,45,0.0696110289637698,20,20,10,12,0.0514878546547843,0.643722025126529,0.911256521992618,0.52,25,0.35,0.12,0.78354730424704,0.855447300296122,0.5,0.652138763745315,0.5,593,0.879372095228639,0.101172332873878,0.5,5,0.8816653497261,3,0.171678259386246,26,21,0.505382671775296,0.844555189070059,0.5,10,1000,2,14,0.752903668143166,0.00103834439922745,0.477774316845462,0.901050260486857,0.405486190213511,0.122476791362488,0.991352894863579,0.2,0.365977001121733,0.2,0.481015610153942,0.5
0.854643748484086,85,95,65,45,0.0166455480144825,20,20,10,12,0.0790286517961649,0.685364628950755,0.755802747363147,0.52,82,0.35,0.12,0.254240308729156,0.338801105594418,0.5,0.939424802311696,0.5,514,0.848517094198149,0.564694251475545,0.5,3,0.90996490146732,1,0.0477210560035116,26,21,0.57103658765632,0.350907450461993,0.5,10,1000,2,70,0.106113656673115,0.482822982189246,0.801140998338039,0.990793307731704,0.443858287786134,0.315172249126015,0.823695326982299,0.2,0.879351281145588,0.2,0.292298085352716,0.5
0.318901724116101,85,95,65,45,0.0833752441563566,20,20,10,12,0.0906873155200544,0.722168256881957,0.860433729562986,0.52,87,0.35,0.12,0.0685776724782772,0.178233039175781,0.5,0.349771535824208,0.5,884,0.847001386870863,0.519632811451641,0.5,1,0.0517059084951567,2,0.197613627838615,26,21,0.665891068138493,0.491744199508335,0.5,10,1000,5,85,0.954192190754693,0.204450360465174,0.307635751955677,0.540177317098714,0.470738057662966,0.448347852689144,0.188833405317506,0.2,0.930642654613359,0.2,0.625673195574588,0.5
